document_id,filename,lote,item,campo,valor_verdade,pag,"bbox (x1,y1,x2,y2)",fonte (tabela/parágrafo/cabeçalho),comentario_annot
9c3336e3265685b4117502c61aae7b26f245a5dfd26e0c3868c552c32ea67418,edital12.pdf,,8.1,lote,,64,"40.50,290.50,556.85,307.91",tabela,batch
9c3336e3265685b4117502c61aae7b26f245a5dfd26e0c3868c552c32ea67418,edital12.pdf,,8.1,item,8.1,64,"40.50,290.50,556.85,307.91",tabela,batch
9c3336e3265685b4117502c61aae7b26f245a5dfd26e0c3868c552c32ea67418,edital12.pdf,,8.1,nome do produto,"Será exigida a prestação de garantia contratual, nos termos dos arts. 96 e seguintes da Lei",64,"40.50,290.50,556.85,307.91",tabela,batch
9c3336e3265685b4117502c61aae7b26f245a5dfd26e0c3868c552c32ea67418,edital12.pdf,,8.1,quantidade,96,64,"40.50,290.50,556.85,307.91",tabela,batch
9c3336e3265685b4117502c61aae7b26f245a5dfd26e0c3868c552c32ea67418,edital12.pdf,,8.1,normas_técnicas,ABNT NBR 13962; NBR 13; NR 17,23,,cabeçalho,batch
f04cc97b68d79d543b3527b75cd2d3d0ba82ea1dbfc137228929885ae55d98ae,edital11.pdf,,17,lote,,55,,tabela,batch
f04cc97b68d79d543b3527b75cd2d3d0ba82ea1dbfc137228929885ae55d98ae,edital11.pdf,,17,item,17,55,,tabela,batch
f04cc97b68d79d543b3527b75cd2d3d0ba82ea1dbfc137228929885ae55d98ae,edital11.pdf,,17,nome do produto,"30 ESTANTE EM AÇO: Composto por: 1. 06 (seis) prateleiras r eguláveis: 1.1 fabricadas em chapa 19, com, no mínimo",55,,tabela,batch
f04cc97b68d79d543b3527b75cd2d3d0ba82ea1dbfc137228929885ae55d98ae,edital11.pdf,,17,quantidade,198,55,,tabela,batch
f04cc97b68d79d543b3527b75cd2d3d0ba82ea1dbfc137228929885ae55d98ae,edital11.pdf,,30,lote,,55,"36.60,374.28,566.52,562.10",tabela,batch
f04cc97b68d79d543b3527b75cd2d3d0ba82ea1dbfc137228929885ae55d98ae,edital11.pdf,,30,item,30,55,"36.60,374.28,566.52,562.10",tabela,batch
f04cc97b68d79d543b3527b75cd2d3d0ba82ea1dbfc137228929885ae55d98ae,edital11.pdf,,30,nome do produto,"ESTANTE EM AÇO:Composto por:1. 06 (seis) prateleiras reguláveis:1.1 fabricadas em chapa 19, com, no mínimo, 1 (um)",55,"36.60,374.28,566.52,562.10",tabela,batch
f04cc97b68d79d543b3527b75cd2d3d0ba82ea1dbfc137228929885ae55d98ae,edital11.pdf,,30,quantidade,198,55,"36.60,374.28,566.52,562.10",tabela,batch
f04cc97b68d79d543b3527b75cd2d3d0ba82ea1dbfc137228929885ae55d98ae,edital11.pdf,,17,amostra,False,35,,cabeçalho,batch
f04cc97b68d79d543b3527b75cd2d3d0ba82ea1dbfc137228929885ae55d98ae,edital11.pdf,,17,garantia,5,48,,cabeçalho,batch
f04cc97b68d79d543b3527b75cd2d3d0ba82ea1dbfc137228929885ae55d98ae,edital11.pdf,,17,normas_técnicas,NBR 14136,42,,cabeçalho,batch
f04cc97b68d79d543b3527b75cd2d3d0ba82ea1dbfc137228929885ae55d98ae,edital11.pdf,,30,amostra,False,35,,cabeçalho,batch
f04cc97b68d79d543b3527b75cd2d3d0ba82ea1dbfc137228929885ae55d98ae,edital11.pdf,,30,garantia,5,48,,cabeçalho,batch
f04cc97b68d79d543b3527b75cd2d3d0ba82ea1dbfc137228929885ae55d98ae,edital11.pdf,,30,normas_técnicas,NBR 14136,42,,cabeçalho,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,1,lote,,40,"55.66,480.17,550.03,536.32",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,1,item,1,40,"55.66,480.17,550.03,536.32",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,1,nome do produto,UN MCADEIRA TIPO POLTRONA GIRATÓRIA PADRÃO MAGISTRADO SERVIDOR ARCA/MODELO: 200,40,"55.66,480.17,550.03,536.32",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,1,quantidade,200,40,"55.66,480.17,550.03,536.32",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,2,lote,,42,"54.69,485.21,549.37,675.74",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,2,item,2,42,"54.69,485.21,549.37,675.74",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,2,nome do produto,UN LONGARINA,42,"54.69,485.21,549.37,675.74",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,2,quantidade,3,42,"54.69,485.21,549.37,675.74",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,3,lote,,42,"54.68,147.46,549.37,381.79",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,3,item,3,42,"54.68,147.46,549.37,381.79",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,3,nome do produto,UN SOFÁ DE,42,"54.68,147.46,549.37,381.79",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,3,quantidade,3,42,"54.68,147.46,549.37,381.79",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,4,lote,,43,"54.70,468.65,549.37,702.62",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,4,item,4,43,"54.70,468.65,549.37,702.62",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,4,nome do produto,UN SOFÁ DE,43,"54.70,468.65,549.37,702.62",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,4,quantidade,2,43,"54.70,468.65,549.37,702.62",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,5,lote,,43,"54.70,232.77,549.37,468.65",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,5,item,5,43,"54.70,232.77,549.37,468.65",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,5,nome do produto,UN SOFÁ DE,43,"54.70,232.77,549.37,468.65",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,5,quantidade,1,43,"54.70,232.77,549.37,468.65",tabela,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,1,normas_técnicas,ABNT NBR 10591; ABNT NBR 12984; ABNT NBR 14961; ABNT NBR 8516; ABNT NBR 8537; ABNT NBR 8619; ABNT NBR 9176; ABNT NBR 9177; ABNT NBR 9178; NBR 13962; NBR 14554; NR 17,9,,cabeçalho,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,2,normas_técnicas,ABNT NBR 10591; ABNT NBR 12984; ABNT NBR 14961; ABNT NBR 8516; ABNT NBR 8537; ABNT NBR 8619; ABNT NBR 9176; ABNT NBR 9177; ABNT NBR 9178; NBR 13962; NBR 14554; NR 17,9,,cabeçalho,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,3,normas_técnicas,ABNT NBR 10591; ABNT NBR 12984; ABNT NBR 14961; ABNT NBR 8516; ABNT NBR 8537; ABNT NBR 8619; ABNT NBR 9176; ABNT NBR 9177; ABNT NBR 9178; NBR 13962; NBR 14554; NR 17,9,,cabeçalho,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,4,normas_técnicas,ABNT NBR 10591; ABNT NBR 12984; ABNT NBR 14961; ABNT NBR 8516; ABNT NBR 8537; ABNT NBR 8619; ABNT NBR 9176; ABNT NBR 9177; ABNT NBR 9178; NBR 13962; NBR 14554; NR 17,9,,cabeçalho,batch
34a76e3efff465abe775dfe1f77667035c75d5655c6775dee8e530edb05c1c55,edital 9.pdf,,5,normas_técnicas,ABNT NBR 10591; ABNT NBR 12984; ABNT NBR 14961; ABNT NBR 8516; ABNT NBR 8537; ABNT NBR 8619; ABNT NBR 9176; ABNT NBR 9177; ABNT NBR 9178; NBR 13962; NBR 14554; NR 17,9,,cabeçalho,batch
8595586ba2865089fde08ed3450c49dd747c9cf30f04e0d229203cf037774303,edital13.pdf,,01,lote,,31,"42.46,69.10,560.05,551.12",tabela,batch
8595586ba2865089fde08ed3450c49dd747c9cf30f04e0d229203cf037774303,edital13.pdf,,01,item,01,31,"42.46,69.10,560.05,551.12",tabela,batch
8595586ba2865089fde08ed3450c49dd747c9cf30f04e0d229203cf037774303,edital13.pdf,,01,nome do produto,SOFÁ MODULAR COM,31,"42.46,69.10,560.05,551.12",tabela,batch
8595586ba2865089fde08ed3450c49dd747c9cf30f04e0d229203cf037774303,edital13.pdf,,01,quantidade,2,31,"42.46,69.10,560.05,551.12",tabela,batch
8595586ba2865089fde08ed3450c49dd747c9cf30f04e0d229203cf037774303,edital13.pdf,,01,valor_unitario,4895.17,31,"42.46,69.10,560.05,551.12",tabela,batch
8595586ba2865089fde08ed3450c49dd747c9cf30f04e0d229203cf037774303,edital13.pdf,,02,lote,,32,"42.44,74.14,560.05,497.62",tabela,batch
8595586ba2865089fde08ed3450c49dd747c9cf30f04e0d229203cf037774303,edital13.pdf,,02,item,02,32,"42.44,74.14,560.05,497.62",tabela,batch
8595586ba2865089fde08ed3450c49dd747c9cf30f04e0d229203cf037774303,edital13.pdf,,02,nome do produto,SOFÁ MODULAR COM,32,"42.44,74.14,560.05,497.62",tabela,batch
8595586ba2865089fde08ed3450c49dd747c9cf30f04e0d229203cf037774303,edital13.pdf,,02,quantidade,1,32,"42.44,74.14,560.05,497.62",tabela,batch
8595586ba2865089fde08ed3450c49dd747c9cf30f04e0d229203cf037774303,edital13.pdf,,02,valor_unitario,1847.5,32,"42.44,74.14,560.05,497.62",tabela,batch
8595586ba2865089fde08ed3450c49dd747c9cf30f04e0d229203cf037774303,edital13.pdf,,01,normas_técnicas,ABNT NBR 15164,27,,cabeçalho,batch
8595586ba2865089fde08ed3450c49dd747c9cf30f04e0d229203cf037774303,edital13.pdf,,02,normas_técnicas,ABNT NBR 15164,27,,cabeçalho,batch
6c59e93b68f54c9173ae0cac81d224c27adcd3d1159417aa73fa025d367dcb14,edital 4.pdf,01,02,lote,01,116,"29.74,343.10,530.05,672.29",tabela,batch
6c59e93b68f54c9173ae0cac81d224c27adcd3d1159417aa73fa025d367dcb14,edital 4.pdf,01,02,item,02,116,"29.74,343.10,530.05,672.29",tabela,batch
6c59e93b68f54c9173ae0cac81d224c27adcd3d1159417aa73fa025d367dcb14,edital 4.pdf,01,02,nome do produto,Cadeira Interlocutor Tipo: Cadeira fixa baixa com quatro pés e braços fixos. • Encosto: • Material: Espuma de,116,"29.74,343.10,530.05,672.29",tabela,batch
6c59e93b68f54c9173ae0cac81d224c27adcd3d1159417aa73fa025d367dcb14,edital 4.pdf,01,02,quantidade,20,116,"29.74,343.10,530.05,672.29",tabela,batch
6c59e93b68f54c9173ae0cac81d224c27adcd3d1159417aa73fa025d367dcb14,edital 4.pdf,9,01,lote,9,115,"29.72,146.36,530.05,585.91",tabela,batch
6c59e93b68f54c9173ae0cac81d224c27adcd3d1159417aa73fa025d367dcb14,edital 4.pdf,9,01,item,01,115,"29.72,146.36,530.05,585.91",tabela,batch
6c59e93b68f54c9173ae0cac81d224c27adcd3d1159417aa73fa025d367dcb14,edital 4.pdf,9,01,nome do produto,01 POLTRONA COURSE GIRATÓRIA Especificações: Encosto: • Material da Espuma: Poliuretano laminado o Espessura da Espuma,115,"29.72,146.36,530.05,585.91",tabela,batch
6c59e93b68f54c9173ae0cac81d224c27adcd3d1159417aa73fa025d367dcb14,edital 4.pdf,9,01,quantidade,40,115,"29.72,146.36,530.05,585.91",tabela,batch
6c59e93b68f54c9173ae0cac81d224c27adcd3d1159417aa73fa025d367dcb14,edital 4.pdf,01,02,garantia,5,57,,cabeçalho,batch
6c59e93b68f54c9173ae0cac81d224c27adcd3d1159417aa73fa025d367dcb14,edital 4.pdf,01,02,normas_técnicas,ISO 14020; ISO 4628; NBR 1396; NBR 17088; NBR 5841,46,,cabeçalho,batch
6c59e93b68f54c9173ae0cac81d224c27adcd3d1159417aa73fa025d367dcb14,edital 4.pdf,9,01,garantia,5,57,,cabeçalho,batch
6c59e93b68f54c9173ae0cac81d224c27adcd3d1159417aa73fa025d367dcb14,edital 4.pdf,9,01,normas_técnicas,ISO 14020; ISO 4628; NBR 1396; NBR 17088; NBR 5841,46,,cabeçalho,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,,28,lote,,74,,tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,,28,item,28,74,,tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,,28,nome do produto,"GAV COM CHAVE, EM MDF MESA 1,20 X 0,75, COM 2 GAV COM CHAVE, EM MDF",74,,tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,,28,quantidade,2,74,,tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,,28,valor_unitario,745.33,74,,tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,,29,lote,,75,,tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,,29,item,29,75,,tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,,29,nome do produto,"GAV COM CHAVE, EM MDF MESA 1,60 X 0,75 COM 2 GAV COM CHAVE, EM MDF",75,,tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,,29,quantidade,25,75,,tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,,29,valor_unitario,655.56,75,,tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,09,lote,1,68,"43.18,207.81,567.49,367.39",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,09,item,09,68,"43.18,207.81,567.49,367.39",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,09,nome do produto,JOGO DE MESA PLÁSTICA INFANTIL COM 4 CADEIRAS Jogo infantil composto por,68,"43.18,207.81,567.49,367.39",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,09,quantidade,1,68,"43.18,207.81,567.49,367.39",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,09,valor_unitario,862.67,68,"43.18,207.81,567.49,367.39",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,21,lote,1,72,"43.18,23.52,567.49,36.47",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,21,item,21,72,"43.18,23.52,567.49,36.47",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,21,nome do produto,LONGARINA,72,"43.18,23.52,567.49,36.47",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,21,quantidade,4,72,"43.18,23.52,567.49,36.47",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,21,valor_unitario,1139.09,72,"43.18,23.52,567.49,36.47",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,22,lote,1,73,"28.55,355.15,552.85,563.68",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,22,item,22,73,"28.55,355.15,552.85,563.68",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,22,nome do produto,LONGARINA,73,"28.55,355.15,552.85,563.68",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,22,quantidade,3,73,"28.55,355.15,552.85,563.68",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,22,valor_unitario,509.25,73,"28.55,355.15,552.85,563.68",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,23,lote,1,73,"28.55,220.05,552.85,355.15",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,23,item,23,73,"28.55,220.05,552.85,355.15",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,23,nome do produto,LONGARINA,73,"28.55,220.05,552.85,355.15",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,23,quantidade,3,73,"28.55,220.05,552.85,355.15",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,23,valor_unitario,503.5,73,"28.55,220.05,552.85,355.15",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,26,lote,1,74,"43.18,158.86,567.49,440.82",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,26,item,26,74,"43.18,158.86,567.49,440.82",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,26,nome do produto,"MESA PARA ESCRITÓRIO EM L OU ESTAÇÃO DE TRABALHO SECRETÁRIO, 2,00X1,60, EM MDF MESA PARA ESCRITÓRIO EM L OU ESTAÇÃO DE",74,"43.18,158.86,567.49,440.82",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,26,quantidade,2,74,"43.18,158.86,567.49,440.82",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,26,valor_unitario,1167.95,74,"43.18,158.86,567.49,440.82",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,27,lote,1,74,"43.18,23.52,567.49,158.86",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,27,item,27,74,"43.18,23.52,567.49,158.86",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,27,nome do produto,"MESA 1,20X0,75, COM",74,"43.18,23.52,567.49,158.86",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,27,quantidade,2,74,"43.18,23.52,567.49,158.86",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,27,valor_unitario,745.33,74,"43.18,23.52,567.49,158.86",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,28,lote,1,75,"28.55,318.43,552.85,575.92",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,28,item,28,75,"28.55,318.43,552.85,575.92",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,28,nome do produto,"MESA 1,60X0,75 COM",75,"28.55,318.43,552.85,575.92",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,28,quantidade,2,75,"28.55,318.43,552.85,575.92",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,28,valor_unitario,655.56,75,"28.55,318.43,552.85,575.92",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,29,lote,1,75,"28.55,60.95,552.85,318.43",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,29,item,29,75,"28.55,60.95,552.85,318.43",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,29,nome do produto,"MESA COM 6 CADEIRAS, REDONDA, TAMPO GRANITO MESA COM 6 CADEIRAS, REDONDA, TAMPO GRANITO",75,"28.55,60.95,552.85,318.43",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,29,quantidade,1,75,"28.55,60.95,552.85,318.43",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,29,valor_unitario,1712.27,75,"28.55,60.95,552.85,318.43",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,30,lote,1,75,"28.55,23.52,552.85,60.95",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,30,item,30,75,"28.55,23.52,552.85,60.95",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,30,nome do produto,MESA DE REUNIÃO COM,75,"28.55,23.52,552.85,60.95",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,30,quantidade,12,75,"28.55,23.52,552.85,60.95",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,30,valor_unitario,5828.55,75,"28.55,23.52,552.85,60.95",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,31,lote,1,76,"43.18,391.86,567.49,637.11",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,31,item,31,76,"43.18,391.86,567.49,637.11",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,31,nome do produto,"MESA EM L 1,20 X 1,20 C/",76,"43.18,391.86,567.49,637.11",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,31,quantidade,2,76,"43.18,391.86,567.49,637.11",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,31,valor_unitario,1164.53,76,"43.18,391.86,567.49,637.11",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,32,lote,1,76,"43.18,122.14,567.49,391.86",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,32,item,32,76,"43.18,122.14,567.49,391.86",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,32,nome do produto,"MESA ESCRITÓRIO SECRETARIA 1,20X0,60X75 C/",76,"43.18,122.14,567.49,391.86",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,32,quantidade,2,76,"43.18,122.14,567.49,391.86",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,32,valor_unitario,697.59,76,"43.18,122.14,567.49,391.86",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,33,lote,1,76,"43.18,23.52,567.49,122.14",tabela,batch
