document_id,filename,lote,item,campo,valor_verdade,pag,"bbox (x1,y1,x2,y2)",fonte (tabela/parágrafo/cabeçalho),comentario_annot
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,33,item,33,76,"43.18,23.52,567.49,122.14",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,33,nome do produto,MESA PARA REFEITÓRIO COM BANCOS FIXO Mesa para Refeitório,76,"43.18,23.52,567.49,122.14",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,33,quantidade,8,76,"43.18,23.52,567.49,122.14",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,33,valor_unitario,5269.67,76,"43.18,23.52,567.49,122.14",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,34,lote,1,77,"28.54,217.89,552.85,501.05",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,34,item,34,77,"28.54,217.89,552.85,501.05",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,34,nome do produto,MESA PARA REFEITÓRIO COM BANCOS FIXO Mesa para Refeitório,77,"28.54,217.89,552.85,501.05",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,34,quantidade,8,77,"28.54,217.89,552.85,501.05",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,34,valor_unitario,5269.67,77,"28.54,217.89,552.85,501.05",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,35,lote,1,77,"28.54,33.60,552.85,217.89",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,35,item,35,77,"28.54,33.60,552.85,217.89",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,35,nome do produto,"MESA PLÁSTICA, COR BRANCA, POLIPROPILENO MESA PLÁSTICA, COR BRANCA, POLIPROPILENO",77,"28.54,33.60,552.85,217.89",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,35,quantidade,80,77,"28.54,33.60,552.85,217.89",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,35,valor_unitario,151.73,77,"28.54,33.60,552.85,217.89",tabela,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,,28,garantia,6,42,,cabeçalho,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,,29,garantia,6,42,,cabeçalho,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,09,garantia,6,42,,cabeçalho,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,21,garantia,6,42,,cabeçalho,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,22,garantia,6,42,,cabeçalho,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,23,garantia,6,42,,cabeçalho,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,26,garantia,6,42,,cabeçalho,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,27,garantia,6,42,,cabeçalho,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,28,garantia,6,42,,cabeçalho,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,29,garantia,6,42,,cabeçalho,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,30,garantia,6,42,,cabeçalho,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,31,garantia,6,42,,cabeçalho,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,32,garantia,6,42,,cabeçalho,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,33,garantia,6,42,,cabeçalho,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,34,garantia,6,42,,cabeçalho,batch
a4e39596802bcda737a14d93aff50b8dd399b2a963cf673445293192e500d3d5,edital 6.pdf,1,35,garantia,6,42,,cabeçalho,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,01,lote,,14,"30.95,687.83,566.21,770.97",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,01,item,01,14,"30.95,687.83,566.21,770.97",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,01,nome do produto,1918400 ARMARIO PARA ESCRITORIO,14,"30.95,687.83,566.21,770.97",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,01,quantidade,800,14,"30.95,687.83,566.21,770.97",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,02,lote,,14,"30.95,513.74,566.21,687.83",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,02,item,02,14,"30.95,513.74,566.21,687.83",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,02,nome do produto,1328948 ARMARIO-CABIDEIRO,14,"30.95,513.74,566.21,687.83",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,02,quantidade,90,14,"30.95,513.74,566.21,687.83",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,03,lote,,14,"30.95,461.19,566.21,513.74",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,03,item,03,14,"30.95,461.19,566.21,513.74",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,03,nome do produto,1405926 ARMARIO-CABIDEIRO,14,"30.95,461.19,566.21,513.74",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,03,quantidade,93,14,"30.95,461.19,566.21,513.74",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,04,lote,,14,"30.95,337.62,566.21,461.19",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,04,item,04,14,"30.95,337.62,566.21,461.19",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,04,nome do produto,1367048 CADEIRA,14,"30.95,337.62,566.21,461.19",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,04,quantidade,10,14,"30.95,337.62,566.21,461.19",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,05,lote,,14,"30.95,223.88,566.21,337.62",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,05,item,05,14,"30.95,223.88,566.21,337.62",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,05,nome do produto,"1742957 CADEIRA PARA ESCRITORIO -FINALIDADE: DIRETOR, FUNCIONARIO ;TIPO: GIRATORIA ; ESPALDAR: MEDIO",14,"30.95,223.88,566.21,337.62",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,05,quantidade,360,14,"30.95,223.88,566.21,337.62",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,06,lote,,15,"30.94,539.66,566.21,813.21",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,06,item,06,15,"30.94,539.66,566.21,813.21",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,06,nome do produto,1529501 CADEIRA PARA ESCRITORIO -FINALIDADE: FUNCIONARIO; TIPO: FIXAEMPILHAVEL; ESPALDAR: BAIXO; APOIA-BRACOS: SEM,15,"30.94,539.66,566.21,813.21",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,06,quantidade,460,15,"30.94,539.66,566.21,813.21",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,07,lote,,15,"30.94,395.68,566.21,539.66",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,07,item,07,15,"30.94,395.68,566.21,539.66",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,07,nome do produto,1523864 CADEIRA PARA ESCRITORIO -FINALIDADE: FUNCIONARIO; TIPO:GIRATORIA ESTOFADA; ESPALDAR:MEDIO; APOIA-BRACOS,15,"30.94,395.68,566.21,539.66",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,07,quantidade,460,15,"30.94,395.68,566.21,539.66",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,08,lote,,15,"30.94,191.00,566.21,395.68",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,08,item,08,15,"30.94,191.00,566.21,395.68",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,08,nome do produto,"672742 CADEIRA UNIVERSITARIA -ASSENTO/ENCOSTO: CONCHA DUPLA, EMMDF PINTADO; ESTRUTURA: ACO,PINTADA EM EPOXI, 04 PES",15,"30.94,191.00,566.21,395.68",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,08,quantidade,36,15,"30.94,191.00,566.21,395.68",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,09,lote,,15,"30.94,107.74,566.21,191.00",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,09,item,09,15,"30.94,107.74,566.21,191.00",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,09,nome do produto,1703617 CADEIRA/POLTRONA PLASTICA -IDENTIFICACAO: CADEIRA PLASTICAMONOBLOCO; MATERIA-PRIMA:POLIPROPILENO; APOIA-BRACOS,15,"30.94,107.74,566.21,191.00",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,09,quantidade,182,15,"30.94,107.74,566.21,191.00",tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,45,lote,,14,,tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,45,item,45,14,,tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,45,nome do produto,"CM. 1,00 UNIDADE 1.134 05 1742957 CADEIRA PARA ESCRITORIO",14,,tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,45,quantidade,1,14,,tabela,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,01,normas_técnicas,NR 24,14,,cabeçalho,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,02,normas_técnicas,NR 24,14,,cabeçalho,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,03,normas_técnicas,NR 24,14,,cabeçalho,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,04,normas_técnicas,NR 24,14,,cabeçalho,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,05,normas_técnicas,NR 24,14,,cabeçalho,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,06,normas_técnicas,NR 24,14,,cabeçalho,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,07,normas_técnicas,NR 24,14,,cabeçalho,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,08,normas_técnicas,NR 24,14,,cabeçalho,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,09,normas_técnicas,NR 24,14,,cabeçalho,batch
969cb78213dd11dc51174b70bac2cb49170ff388510ddc1bceb9bc210cc1fc38,edital 8.pdf,,45,normas_técnicas,NR 24,14,,cabeçalho,batch
77b99c97cd0532f885080fa95faa8ead9b7757036ee2a0e890c2403a97202744,edital3.pdf,1,3,lote,1,80,,tabela,batch
77b99c97cd0532f885080fa95faa8ead9b7757036ee2a0e890c2403a97202744,edital3.pdf,1,3,item,3,80,,tabela,batch
77b99c97cd0532f885080fa95faa8ead9b7757036ee2a0e890c2403a97202744,edital3.pdf,1,3,nome do produto,CADEIRA GIRATÓRIA GERENCIA,80,,tabela,batch
77b99c97cd0532f885080fa95faa8ead9b7757036ee2a0e890c2403a97202744,edital3.pdf,1,3,quantidade,3224,80,,tabela,batch
77b99c97cd0532f885080fa95faa8ead9b7757036ee2a0e890c2403a97202744,edital3.pdf,1,3,valor_unitario,1.0,80,,tabela,batch
77b99c97cd0532f885080fa95faa8ead9b7757036ee2a0e890c2403a97202744,edital3.pdf,1,4,lote,1,80,,tabela,batch
77b99c97cd0532f885080fa95faa8ead9b7757036ee2a0e890c2403a97202744,edital3.pdf,1,4,item,4,80,,tabela,batch
77b99c97cd0532f885080fa95faa8ead9b7757036ee2a0e890c2403a97202744,edital3.pdf,1,4,nome do produto,CADEIRA GIRATÓRIA COM APOIODECABEÇA,80,,tabela,batch
77b99c97cd0532f885080fa95faa8ead9b7757036ee2a0e890c2403a97202744,edital3.pdf,1,4,quantidade,4100,80,,tabela,batch
77b99c97cd0532f885080fa95faa8ead9b7757036ee2a0e890c2403a97202744,edital3.pdf,1,4,valor_unitario,1.0,80,,tabela,batch
77b99c97cd0532f885080fa95faa8ead9b7757036ee2a0e890c2403a97202744,edital3.pdf,1,3,normas_técnicas,ABNTNBR 10; ABNTNBR 11003; ABNTNBR 17088; ABNTNBR 8095; ABNTNBR 8096; ISO 14024,23,,cabeçalho,batch
77b99c97cd0532f885080fa95faa8ead9b7757036ee2a0e890c2403a97202744,edital3.pdf,1,4,normas_técnicas,ABNTNBR 10; ABNTNBR 11003; ABNTNBR 17088; ABNTNBR 8095; ABNTNBR 8096; ISO 14024,23,,cabeçalho,batch
7af2199ee229702947a851175a0db326205efd0d15faded52a243912bbd15860,edital10.pdf,,21,lote,,20,"20.12,65.04,502.66,226.55",tabela,batch
7af2199ee229702947a851175a0db326205efd0d15faded52a243912bbd15860,edital10.pdf,,21,item,21,20,"20.12,65.04,502.66,226.55",tabela,batch
7af2199ee229702947a851175a0db326205efd0d15faded52a243912bbd15860,edital10.pdf,,21,nome do produto,Mesa plástica empilhável 700x700x,20,"20.12,65.04,502.66,226.55",tabela,batch
7af2199ee229702947a851175a0db326205efd0d15faded52a243912bbd15860,edital10.pdf,,21,quantidade,700,20,"20.12,65.04,502.66,226.55",tabela,batch
7af2199ee229702947a851175a0db326205efd0d15faded52a243912bbd15860,edital10.pdf,,21,valor_unitario,87.93,20,"20.12,65.04,502.66,226.55",tabela,batch
7af2199ee229702947a851175a0db326205efd0d15faded52a243912bbd15860,edital10.pdf,,21,lote,,21,,tabela,batch
7af2199ee229702947a851175a0db326205efd0d15faded52a243912bbd15860,edital10.pdf,,21,item,21,21,,tabela,batch
7af2199ee229702947a851175a0db326205efd0d15faded52a243912bbd15860,edital10.pdf,,21,nome do produto,"de 3222 Mesa dobrável vira-maleta Mesa dobrável, portátil, compacta e multiuso, do tipo vira-maleta. Com alça de",21,,tabela,batch
7af2199ee229702947a851175a0db326205efd0d15faded52a243912bbd15860,edital10.pdf,,21,quantidade,10,21,,tabela,batch
7af2199ee229702947a851175a0db326205efd0d15faded52a243912bbd15860,edital10.pdf,,21,valor_unitario,284.63,21,,tabela,batch
7af2199ee229702947a851175a0db326205efd0d15faded52a243912bbd15860,edital10.pdf,,22,lote,,21,"20.09,639.57,502.66,827.72",tabela,batch
7af2199ee229702947a851175a0db326205efd0d15faded52a243912bbd15860,edital10.pdf,,22,item,22,21,"20.09,639.57,502.66,827.72",tabela,batch
7af2199ee229702947a851175a0db326205efd0d15faded52a243912bbd15860,edital10.pdf,,22,nome do produto,"Mesa dobrável vira-maletaMesa dobrável, portátil, compacta e multiuso, do tipo vira-maleta. Com alça de",21,"20.09,639.57,502.66,827.72",tabela,batch
7af2199ee229702947a851175a0db326205efd0d15faded52a243912bbd15860,edital10.pdf,,22,quantidade,30,21,"20.09,639.57,502.66,827.72",tabela,batch
7af2199ee229702947a851175a0db326205efd0d15faded52a243912bbd15860,edital10.pdf,,22,valor_unitario,284.63,21,"20.09,639.57,502.66,827.72",tabela,batch
7af2199ee229702947a851175a0db326205efd0d15faded52a243912bbd15860,edital10.pdf,,21,normas_técnicas,NR 17,2,,cabeçalho,batch
7af2199ee229702947a851175a0db326205efd0d15faded52a243912bbd15860,edital10.pdf,,22,normas_técnicas,NR 17,2,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,0,lote,,25,,tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,0,item,0,25,,tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,0,nome do produto,7 Sofá I,25,,tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,0,quantidade,50,25,,tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,0,valor_unitario,5462.1,25,,tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,0,lote,,26,,tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,0,item,0,26,,tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,0,nome do produto,13 Gaveteiro II,26,,tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,0,quantidade,10,26,,tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,0,valor_unitario,998.0,26,,tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,1,lote,,25,"56.63,508.32,538.69,545.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,1,item,1,25,"56.63,508.32,538.69,545.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,1,nome do produto,Cadeira alta fixa metálica,25,"56.63,508.32,538.69,545.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,1,quantidade,244,25,"56.63,508.32,538.69,545.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,1,valor_unitario,297.0,25,"56.63,508.32,538.69,545.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,2,lote,,25,"56.63,471.12,538.69,508.32",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,2,item,2,25,"56.63,471.12,538.69,508.32",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,2,nome do produto,Cadeira baixa fixa metálica,25,"56.63,471.12,538.69,508.32",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,2,quantidade,244,25,"56.63,471.12,538.69,508.32",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,2,valor_unitario,245.0,25,"56.63,471.12,538.69,508.32",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,3,lote,,25,"56.63,433.68,538.69,471.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,3,item,3,25,"56.63,433.68,538.69,471.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,3,nome do produto,Estante metálica,25,"56.63,433.68,538.69,471.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,3,quantidade,1400,25,"56.63,433.68,538.69,471.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,3,valor_unitario,529.99,25,"56.63,433.68,538.69,471.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,4,lote,,25,"56.63,396.48,538.69,433.68",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,4,item,4,25,"56.63,396.48,538.69,433.68",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,4,nome do produto,Poltrona I,25,"56.63,396.48,538.69,433.68",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,4,quantidade,1651,25,"56.63,396.48,538.69,433.68",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,4,valor_unitario,1019.99,25,"56.63,396.48,538.69,433.68",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,5,lote,,25,"56.63,359.04,538.69,396.48",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,5,item,5,25,"56.63,359.04,538.69,396.48",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,5,nome do produto,Poltrona II,25,"56.63,359.04,538.69,396.48",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,5,quantidade,1651,25,"56.63,359.04,538.69,396.48",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,5,valor_unitario,3999.0,25,"56.63,359.04,538.69,396.48",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,6,lote,,25,"56.63,309.12,538.69,359.04",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,6,item,6,25,"56.63,309.12,538.69,359.04",tabela,batch
