document_id,filename,lote,item,campo,valor_verdade,pag,"bbox (x1,y1,x2,y2)",fonte (tabela/parágrafo/cabeçalho),comentario_annot
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,6,nome do produto,Poltrona III,25,"56.63,309.12,538.69,359.04",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,6,quantidade,1651,25,"56.63,309.12,538.69,359.04",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,6,valor_unitario,5253.1,25,"56.63,309.12,538.69,359.04",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,7,lote,,25,"56.63,271.92,538.69,309.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,7,item,7,25,"56.63,271.92,538.69,309.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,7,nome do produto,Sofá I,25,"56.63,271.92,538.69,309.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,7,quantidade,8655,25,"56.63,271.92,538.69,309.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,7,valor_unitario,5462.1,25,"56.63,271.92,538.69,309.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,8,lote,,25,"56.63,234.48,538.69,271.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,8,item,8,25,"56.63,234.48,538.69,271.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,8,nome do produto,Sofá II,25,"56.63,234.48,538.69,271.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,8,quantidade,8655,25,"56.63,234.48,538.69,271.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,8,valor_unitario,4319.0,25,"56.63,234.48,538.69,271.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,9,lote,,25,"56.63,194.64,538.69,234.48",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,9,item,9,25,"56.63,194.64,538.69,234.48",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,9,nome do produto,Armário alto,25,"56.63,194.64,538.69,234.48",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,9,quantidade,3764,25,"56.63,194.64,538.69,234.48",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,9,valor_unitario,1750.0,25,"56.63,194.64,538.69,234.48",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,10,lote,,25,"56.63,161.28,538.69,194.64",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,10,item,10,25,"56.63,161.28,538.69,194.64",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,10,nome do produto,Armário baixo I,25,"56.63,161.28,538.69,194.64",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,10,quantidade,1266,25,"56.63,161.28,538.69,194.64",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,10,valor_unitario,1150.0,25,"56.63,161.28,538.69,194.64",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,11,lote,,25,"56.63,127.92,538.69,161.28",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,11,item,11,25,"56.63,127.92,538.69,161.28",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,11,nome do produto,Armário baixo II,25,"56.63,127.92,538.69,161.28",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,11,quantidade,1265,25,"56.63,127.92,538.69,161.28",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,11,valor_unitario,1200.0,25,"56.63,127.92,538.69,161.28",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,12,lote,,25,"56.63,90.36,538.69,127.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,12,item,12,25,"56.63,90.36,538.69,127.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,12,nome do produto,Gaveteiro I,25,"56.63,90.36,538.69,127.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,12,quantidade,5410,25,"56.63,90.36,538.69,127.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,12,valor_unitario,995.0,25,"56.63,90.36,538.69,127.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,13,lote,,26,"56.63,716.40,538.69,753.84",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,13,item,13,26,"56.63,716.40,538.69,753.84",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,13,nome do produto,Gaveteiro II,26,"56.63,716.40,538.69,753.84",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,13,quantidade,5410,26,"56.63,716.40,538.69,753.84",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,13,valor_unitario,998.0,26,"56.63,716.40,538.69,753.84",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,15,lote,,26,"56.63,633.12,538.69,666.72",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,15,item,15,26,"56.63,633.12,538.69,666.72",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,15,nome do produto,Mesa reta I,26,"56.63,633.12,538.69,666.72",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,15,quantidade,8464,26,"56.63,633.12,538.69,666.72",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,15,valor_unitario,999.0,26,"56.63,633.12,538.69,666.72",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,16,lote,,26,"56.63,599.76,538.69,633.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,16,item,16,26,"56.63,599.76,538.69,633.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,16,nome do produto,Mesa reta II,26,"56.63,599.76,538.69,633.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,16,quantidade,8464,26,"56.63,599.76,538.69,633.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,16,valor_unitario,1010.0,26,"56.63,599.76,538.69,633.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,17,lote,,26,"56.63,566.40,538.69,599.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,17,item,17,26,"56.63,566.40,538.69,599.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,17,nome do produto,Mesa reta III,26,"56.63,566.40,538.69,599.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,17,quantidade,8464,26,"56.63,566.40,538.69,599.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,17,valor_unitario,1100.0,26,"56.63,566.40,538.69,599.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,18,lote,,26,"56.63,533.04,538.69,566.40",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,18,item,18,26,"56.63,533.04,538.69,566.40",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,18,nome do produto,Mesa reta IV,26,"56.63,533.04,538.69,566.40",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,18,quantidade,8464,26,"56.63,533.04,538.69,566.40",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,18,valor_unitario,1150.0,26,"56.63,533.04,538.69,566.40",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,19,lote,,26,"56.63,499.68,538.69,533.04",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,19,item,19,26,"56.63,499.68,538.69,533.04",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,19,nome do produto,Mesa modular,26,"56.63,499.68,538.69,533.04",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,19,quantidade,8464,26,"56.63,499.68,538.69,533.04",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,19,valor_unitario,950.0,26,"56.63,499.68,538.69,533.04",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,20,lote,,26,"56.63,466.32,538.69,499.68",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,20,item,20,26,"56.63,466.32,538.69,499.68",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,20,nome do produto,Estação de trabalho I,26,"56.63,466.32,538.69,499.68",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,20,quantidade,8464,26,"56.63,466.32,538.69,499.68",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,20,valor_unitario,3400.0,26,"56.63,466.32,538.69,499.68",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,21,lote,,26,"56.63,432.96,538.69,466.32",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,21,item,21,26,"56.63,432.96,538.69,466.32",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,21,nome do produto,Estação de trabalho II,26,"56.63,432.96,538.69,466.32",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,21,quantidade,8464,26,"56.63,432.96,538.69,466.32",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,21,valor_unitario,4100.0,26,"56.63,432.96,538.69,466.32",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,22,lote,,26,"56.63,399.60,538.69,432.96",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,22,item,22,26,"56.63,399.60,538.69,432.96",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,22,nome do produto,Mesa de reunião quadrada I,26,"56.63,399.60,538.69,432.96",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,22,quantidade,8464,26,"56.63,399.60,538.69,432.96",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,22,valor_unitario,1190.0,26,"56.63,399.60,538.69,432.96",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,23,lote,,26,"56.63,366.00,538.69,399.60",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,23,item,23,26,"56.63,366.00,538.69,399.60",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,23,nome do produto,Mesa de reunião quadrada II,26,"56.63,366.00,538.69,399.60",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,23,quantidade,8464,26,"56.63,366.00,538.69,399.60",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,23,valor_unitario,2150.0,26,"56.63,366.00,538.69,399.60",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,24,lote,,26,"56.63,332.64,538.69,366.00",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,24,item,24,26,"56.63,332.64,538.69,366.00",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,24,nome do produto,Mesa de reunião retangular I,26,"56.63,332.64,538.69,366.00",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,24,quantidade,1702,26,"56.63,332.64,538.69,366.00",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,24,valor_unitario,2700.0,26,"56.63,332.64,538.69,366.00",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,25,lote,,26,"56.63,299.28,538.69,332.64",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,25,item,25,26,"56.63,299.28,538.69,332.64",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,25,nome do produto,Mesa de reunião retangular II,26,"56.63,299.28,538.69,332.64",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,25,quantidade,1702,26,"56.63,299.28,538.69,332.64",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,25,valor_unitario,3150.0,26,"56.63,299.28,538.69,332.64",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,26,lote,,26,"56.63,265.92,538.69,299.28",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,26,item,26,26,"56.63,265.92,538.69,299.28",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,26,nome do produto,Mesa de reunião retangular III,26,"56.63,265.92,538.69,299.28",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,26,quantidade,1702,26,"56.63,265.92,538.69,299.28",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,26,valor_unitario,3700.0,26,"56.63,265.92,538.69,299.28",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,27,lote,,26,"56.63,232.56,538.69,265.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,27,item,27,26,"56.63,232.56,538.69,265.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,27,nome do produto,Mesa de reunião retangular IV,26,"56.63,232.56,538.69,265.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,27,quantidade,1702,26,"56.63,232.56,538.69,265.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,27,valor_unitario,4200.0,26,"56.63,232.56,538.69,265.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,28,lote,,26,"56.63,195.12,538.69,232.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,28,item,28,26,"56.63,195.12,538.69,232.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,28,nome do produto,Mesa de reunião retangular V,26,"56.63,195.12,538.69,232.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,28,quantidade,1702,26,"56.63,195.12,538.69,232.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,28,valor_unitario,6400.0,26,"56.63,195.12,538.69,232.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,29,lote,,26,"56.63,161.76,538.69,195.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,29,item,29,26,"56.63,161.76,538.69,195.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,29,nome do produto,Mesa de reunião redonda I,26,"56.63,161.76,538.69,195.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,29,quantidade,9734,26,"56.63,161.76,538.69,195.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,29,valor_unitario,2150.0,26,"56.63,161.76,538.69,195.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,30,lote,,26,"56.63,128.40,538.69,161.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,30,item,30,26,"56.63,128.40,538.69,161.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,30,nome do produto,Mesa de reunião redonda II,26,"56.63,128.40,538.69,161.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,30,quantidade,9734,26,"56.63,128.40,538.69,161.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,30,valor_unitario,3100.0,26,"56.63,128.40,538.69,161.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,31,lote,,26,"56.63,74.52,538.69,128.40",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,31,item,31,26,"56.63,74.52,538.69,128.40",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,31,nome do produto,Mesa de recepção,26,"56.63,74.52,538.69,128.40",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,31,quantidade,8464,26,"56.63,74.52,538.69,128.40",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,31,valor_unitario,3150.0,26,"56.63,74.52,538.69,128.40",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,36,lote,,27,"56.63,583.92,538.69,621.36",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,36,item,36,27,"56.63,583.92,538.69,621.36",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,36,nome do produto,Mesa de apoio I,27,"56.63,583.92,538.69,621.36",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,36,quantidade,8464,27,"56.63,583.92,538.69,621.36",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,36,valor_unitario,1979.1,27,"56.63,583.92,538.69,621.36",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,37,lote,,27,"56.63,546.72,538.69,583.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,37,item,37,27,"56.63,546.72,538.69,583.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,37,nome do produto,Mesa de apoio II,27,"56.63,546.72,538.69,583.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,37,quantidade,8464,27,"56.63,546.72,538.69,583.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,37,valor_unitario,290.63,27,"56.63,546.72,538.69,583.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,38,lote,,27,"56.63,513.36,538.69,546.72",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,38,item,38,27,"56.63,513.36,538.69,546.72",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,38,nome do produto,Mesa de reunião alta,27,"56.63,513.36,538.69,546.72",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,38,quantidade,8464,27,"56.63,513.36,538.69,546.72",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,38,valor_unitario,8000.0,27,"56.63,513.36,538.69,546.72",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,39,lote,,27,"56.63,475.92,538.69,513.36",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,39,item,39,27,"56.63,475.92,538.69,513.36",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,39,nome do produto,Mesa de refeitório,27,"56.63,475.92,538.69,513.36",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,39,quantidade,8464,27,"56.63,475.92,538.69,513.36",tabela,batch
