document_id,filename,lote,item,campo,valor_verdade,pag,"bbox (x1,y1,x2,y2)",fonte (tabela/parágrafo/cabeçalho),comentario_annot
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,39,valor_unitario,1425.91,27,"56.63,475.92,538.69,513.36",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,40,lote,,27,"56.63,442.56,538.69,475.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,40,item,40,27,"56.63,442.56,538.69,475.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,40,nome do produto,Mesa com ombrelone não consta unidade,27,"56.63,442.56,538.69,475.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,40,quantidade,10,27,"56.63,442.56,538.69,475.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,40,valor_unitario,8000.0,27,"56.63,442.56,538.69,475.92",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,41,lote,,27,"56.63,409.20,538.69,442.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,41,item,41,27,"56.63,409.20,538.69,442.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,41,nome do produto,Mesa sem ombrelone não consta unidade,27,"56.63,409.20,538.69,442.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,41,quantidade,10,27,"56.63,409.20,538.69,442.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,41,valor_unitario,6475.0,27,"56.63,409.20,538.69,442.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,42,lote,,27,"56.63,371.76,538.69,409.20",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,42,item,42,27,"56.63,371.76,538.69,409.20",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,42,nome do produto,Mesa de centro externo não consta unidade,27,"56.63,371.76,538.69,409.20",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,42,quantidade,7,27,"56.63,371.76,538.69,409.20",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,42,valor_unitario,578.63,27,"56.63,371.76,538.69,409.20",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,43,lote,,27,"56.63,334.56,538.69,371.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,43,item,43,27,"56.63,334.56,538.69,371.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,43,nome do produto,Poltrona externo,27,"56.63,334.56,538.69,371.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,43,quantidade,3305,27,"56.63,334.56,538.69,371.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,43,valor_unitario,1965.55,27,"56.63,334.56,538.69,371.76",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,44,lote,,27,"56.63,297.12,538.69,334.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,44,item,44,27,"56.63,297.12,538.69,334.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,44,nome do produto,Sofá externo,27,"56.63,297.12,538.69,334.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,44,quantidade,8655,27,"56.63,297.12,538.69,334.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,44,valor_unitario,2971.6,27,"56.63,297.12,538.69,334.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,45,lote,,27,"56.63,259.68,538.69,297.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,45,item,45,27,"56.63,259.68,538.69,297.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,45,nome do produto,Cadeira giratória alta,27,"56.63,259.68,538.69,297.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,45,quantidade,331,27,"56.63,259.68,538.69,297.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,45,valor_unitario,559.99,27,"56.63,259.68,538.69,297.12",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,46,lote,,27,"56.63,226.32,538.69,259.68",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,46,item,46,27,"56.63,226.32,538.69,259.68",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,46,nome do produto,Cadeira fixa empilhável,27,"56.63,226.32,538.69,259.68",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,46,quantidade,8130,27,"56.63,226.32,538.69,259.68",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,46,valor_unitario,185.0,27,"56.63,226.32,538.69,259.68",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,47,lote,,27,"56.63,172.56,538.69,226.32",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,47,item,47,27,"56.63,172.56,538.69,226.32",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,47,nome do produto,Cadeira de reunião,27,"56.63,172.56,538.69,226.32",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,47,quantidade,7703,27,"56.63,172.56,538.69,226.32",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,47,valor_unitario,589.9,27,"56.63,172.56,538.69,226.32",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,48,lote,,27,"56.63,135.24,538.69,172.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,48,item,48,27,"56.63,135.24,538.69,172.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,48,nome do produto,Cadeira giratória até,27,"56.63,135.24,538.69,172.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,48,quantidade,250,27,"56.63,135.24,538.69,172.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,48,valor_unitario,3079.77,27,"56.63,135.24,538.69,172.56",tabela,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,0,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,0,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,1,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,1,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,2,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,2,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,3,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,3,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,4,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,4,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,5,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,5,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,6,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,6,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,7,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,7,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,8,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,8,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,9,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,9,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,10,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,10,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,11,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,11,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,12,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,12,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,13,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,13,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,15,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,15,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,16,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,16,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,17,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,17,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,18,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,18,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,19,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,19,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,20,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,20,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,21,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,21,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,22,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,22,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,23,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,23,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,24,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,24,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,25,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,25,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,26,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,26,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,27,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,27,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,28,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,28,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,29,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,29,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,30,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,30,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,31,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,31,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,36,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,36,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,37,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,37,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,38,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,38,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,39,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,39,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,40,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,40,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,41,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,41,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,42,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,42,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,43,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,43,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,44,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,44,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,45,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,45,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,46,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,46,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,47,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,47,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,48,garantia,6,31,,cabeçalho,batch
ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,edital1.pdf,,48,normas_técnicas,NBR 13962; NBR 9050; NR 17,30,,cabeçalho,batch
8e27d806a17a94ad95ec06977ccce679fff3f3eaf8425cc14e1650ebc4e64113,edital19.pdf,01,1,lote,01,22,"65.26,345.26,558.37,436.20",tabela,batch
8e27d806a17a94ad95ec06977ccce679fff3f3eaf8425cc14e1650ebc4e64113,edital19.pdf,01,1,item,1,22,"65.26,345.26,558.37,436.20",tabela,batch
8e27d806a17a94ad95ec06977ccce679fff3f3eaf8425cc14e1650ebc4e64113,edital19.pdf,01,1,nome do produto,POLTRONA PARA AUDITÓRIO NORMAL (maiores detalhes vide ANEXO MEMORIAL DESCRITIVO,22,"65.26,345.26,558.37,436.20",tabela,batch
8e27d806a17a94ad95ec06977ccce679fff3f3eaf8425cc14e1650ebc4e64113,edital19.pdf,01,1,quantidade,3118,22,"65.26,345.26,558.37,436.20",tabela,batch
8e27d806a17a94ad95ec06977ccce679fff3f3eaf8425cc14e1650ebc4e64113,edital19.pdf,01,2,lote,01,22,"65.26,239.69,558.37,345.26",tabela,batch
8e27d806a17a94ad95ec06977ccce679fff3f3eaf8425cc14e1650ebc4e64113,edital19.pdf,01,2,item,2,22,"65.26,239.69,558.37,345.26",tabela,batch
8e27d806a17a94ad95ec06977ccce679fff3f3eaf8425cc14e1650ebc4e64113,edital19.pdf,01,2,nome do produto,POLTRONA PARA AUDITÓRIO P.M.R. (PORTADOR DE MOBILIDADE REDUZIDA) (maiores detalhes vide ANEXO MEMORIAL DESCRITIVO,22,"65.26,239.69,558.37,345.26",tabela,batch
8e27d806a17a94ad95ec06977ccce679fff3f3eaf8425cc14e1650ebc4e64113,edital19.pdf,01,2,quantidade,3118,22,"65.26,239.69,558.37,345.26",tabela,batch
8e27d806a17a94ad95ec06977ccce679fff3f3eaf8425cc14e1650ebc4e64113,edital19.pdf,01,3,lote,01,22,"65.26,148.76,558.37,239.69",tabela,batch
8e27d806a17a94ad95ec06977ccce679fff3f3eaf8425cc14e1650ebc4e64113,edital19.pdf,01,3,item,3,22,"65.26,148.76,558.37,239.69",tabela,batch
8e27d806a17a94ad95ec06977ccce679fff3f3eaf8425cc14e1650ebc4e64113,edital19.pdf,01,3,nome do produto,POLTRONA PARA AUDITÓRIO OBESOS (maiores detalhes vide ANEXO MEMORIAL DESCRITIVO,22,"65.26,148.76,558.37,239.69",tabela,batch
8e27d806a17a94ad95ec06977ccce679fff3f3eaf8425cc14e1650ebc4e64113,edital19.pdf,01,3,quantidade,3118,22,"65.26,148.76,558.37,239.69",tabela,batch
8e27d806a17a94ad95ec06977ccce679fff3f3eaf8425cc14e1650ebc4e64113,edital19.pdf,01,1,normas_técnicas,ISO 14020; ISO 14024; ISO 4628; NBR 17088; NBR 5841; NBR 8537; NBR 8754; NBR 9178; NBR 9925,43,,cabeçalho,batch
8e27d806a17a94ad95ec06977ccce679fff3f3eaf8425cc14e1650ebc4e64113,edital19.pdf,01,2,normas_técnicas,ISO 14020; ISO 14024; ISO 4628; NBR 17088; NBR 5841; NBR 8537; NBR 8754; NBR 9178; NBR 9925,43,,cabeçalho,batch
8e27d806a17a94ad95ec06977ccce679fff3f3eaf8425cc14e1650ebc4e64113,edital19.pdf,01,3,normas_técnicas,ISO 14020; ISO 14024; ISO 4628; NBR 17088; NBR 5841; NBR 8537; NBR 8754; NBR 9178; NBR 9925,43,,cabeçalho,batch
