document_id,filename_pdf,pdf_sha256,num_pages,orgao_codigo,orgao_nome,processo,pregão,conlicitacao,etapa,oc_bb_uasg,uf,quadrante,data_publicacao,data_hora_disputa,data_solicitacao,data_agendamento,responsavel,realizado_analise,amostra,catalogo,valor_teto,ticket_medio,meses_garantia,lote,item,nome_real,quantidade,valor_unitario,ampla_concorrencia,produto_cadastrado,garantia,amostra_item,catalogo_item,normas_tecnicas,pagina,fonte,evidencia,match_score,hint_produto
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,1,1,"1 Cadeira alta fixa metálica 340244 unidade 260 R$ 297,00 R$ 77.220,00",,"R$ 297,00",,,,,,,25,pdf_tabela,"TABELA p.25 | linha=""1 Cadeira alta fixa metálica 340244 unidade 260 R$ 297,00 R$ 77.220,00""",50.0,cadeira fixa
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,1,2,"2 Cadeira baixa fixa metálica 340244 unidade 668 R$ 245,00 R$ 163.660,00",,"R$ 245,00",,,,,,,25,pdf_tabela,"TABELA p.25 | linha=""2 Cadeira baixa fixa metálica 340244 unidade 668 R$ 245,00 R$ 163.660,00""",50.0,cadeira fixa
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,2,4,"4 Poltrona I 611651 unidade 170 R$ 1.019,99 R$ 173.398,30",,"R$ 1.019,99",,,,,,,25,pdf_tabela,"TABELA p.25 | linha=""4 Poltrona I 611651 unidade 170 R$ 1.019,99 R$ 173.398,30""",64.0,Poltrona 01 Lugar
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,2,5,5 6 unidade Poltrona II,,,,,,,,,128,pdf_tabela,"TABELA p.128 | linha=""5 6 unidade Poltrona II""",61.904761904761905,Poltrona 02 lugares
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,2,6,6 150 unidade Poltrona III,,,,,,,,,128,pdf_tabela,"TABELA p.128 | linha=""6 150 unidade Poltrona III""",62.22222222222222,Poltrona 03 lugares
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,2,7,"7 Sofá I 618655 unidade 50 R$ 5.462,10 R$ 273.105,00",,"R$ 5.462,10",,,,,,,25,pdf_tabela,"TABELA p.25 | linha=""7 Sofá I 618655 unidade 50 R$ 5.462,10 R$ 273.105,00""",50.0,Sofá modular
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,2,8,8 5 unidade Sofá II,,,,,,,,,128,pdf_tabela,"TABELA p.128 | linha=""8 5 unidade Sofá II""",52.94117647058823,Sofá 02 lugares
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,9,"9 Armário alto 603764 unidade 120 R$ 1.750,00 R$ 210.000,00",,"R$ 1.750,00",,,,,,,25,pdf_tabela,"TABELA p.25 | linha=""9 Armário alto 603764 unidade 120 R$ 1.750,00 R$ 210.000,00""",85.71428571428571,Armário alto MDP
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,10,"10 Armário baixo I 611266 unidade 490 R$ 1.150,00 R$ 563.500,00",,"R$ 1.150,00",,,,,,,25,pdf_tabela,"TABELA p.25 | linha=""10 Armário baixo I 611266 unidade 490 R$ 1.150,00 R$ 563.500,00""",86.66666666666667,Armário baixo MDP
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,11,"11 Armário baixo II 611265 unidade 50 R$ 1.200,00 R$ 60.000,00",,"R$ 1.200,00",,,,,,,25,pdf_tabela,"TABELA p.25 | linha=""11 Armário baixo II 611265 unidade 50 R$ 1.200,00 R$ 60.000,00""",86.66666666666667,Armário baixo MDP
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,12,12 3424 unidade Gaveteiro I,,,,,,,,,128,pdf_tabela,"TABELA p.128 | linha=""12 3424 unidade Gaveteiro I""",60.37735849056604,Gaveteiro MDP - 04 gavetas
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,13,...13 Gaveteiro II unidade 10,,,,,,,,,115,pdf_tabela,"TABELA p.115 | linha=""...13 Gaveteiro II unidade 10""",58.18181818181818,Gaveteiro MDP - 04 gavetas
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,14,"14 Plataforma dupla 468464 unidade 1713 R$ 3.100,00 R$ 5.310.300,00",,"R$ 3.100,00",,,,,,,26,pdf_tabela,"TABELA p.26 | linha=""14 Plataforma dupla 468464 unidade 1713 R$ 3.100,00 R$ 5.310.300,00""",88.88888888888889,Plataforma dupla MDP
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,15,"15 Mesa reta I 468464 unidade 50 R$ 999,00 R$ 49.950,00",,"R$ 999,00",,,,,,,26,pdf_tabela,"TABELA p.26 | linha=""15 Mesa reta I 468464 unidade 50 R$ 999,00 R$ 49.950,00""",81.81818181818181,Mesa reta MDP
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,16,"16 Mesa reta II 468464 unidade 100 R$ 1.010,00 R$ 101.000,00",,"R$ 1.010,00",,,,,,,26,pdf_tabela,"TABELA p.26 | linha=""16 Mesa reta II 468464 unidade 100 R$ 1.010,00 R$ 101.000,00""",81.81818181818181,Mesa reta MDP
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,17,"17 Mesa reta III 468464 unidade 50 R$ 1.100,00 R$ 55.000,00",,"R$ 1.100,00",,,,,,,26,pdf_tabela,"TABELA p.26 | linha=""17 Mesa reta III 468464 unidade 50 R$ 1.100,00 R$ 55.000,00""",81.81818181818181,Mesa reta MDP
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,18,"18 Mesa reta IV 468464 unidade 60 R$ 1.150,00 R$ 69.000,00",,"R$ 1.150,00",,,,,,,26,pdf_tabela,"TABELA p.26 | linha=""18 Mesa reta IV 468464 unidade 60 R$ 1.150,00 R$ 69.000,00""",81.81818181818181,Mesa reta MDP
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,19,"19 Mesa modular 468464 unidade 100 R$ 950,00 R$ 95.000,00",,"R$ 950,00",,,,,,,26,pdf_tabela,"TABELA p.26 | linha=""19 Mesa modular 468464 unidade 100 R$ 950,00 R$ 95.000,00""",85.71428571428571,Mesa modular MDP
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,20,...20 Estação de Trabalho I unidade 30,,,,,,,,,115,pdf_tabela,"TABELA p.115 | linha=""...20 Estação de Trabalho I unidade 30""",90.47619047619048,Estação de Trabalho MDP
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,21,...21 Estação de Trabalho II unidade 5,,,,,,,,,116,pdf_tabela,"TABELA p.116 | linha=""...21 Estação de Trabalho II unidade 5""",90.47619047619048,Estação de Trabalho MDP
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,22,...22 Mesa de reunião - quadrada I unidade 10,,,,,,,,,116,pdf_tabela,"TABELA p.116 | linha=""...22 Mesa de reunião - quadrada I unidade 10""",92.0,Mesa quadrada MDP - reunião
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,23,...23 Mesa de reunião - quadrada II unidade 10,,,,,,,,,116,pdf_tabela,"TABELA p.116 | linha=""...23 Mesa de reunião - quadrada II unidade 10""",92.0,Mesa quadrada MDP - reunião
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,24,...24 Mesa de reunião - retangular I unidade 30,,,,,,,,,116,pdf_tabela,"TABELA p.116 | linha=""...24 Mesa de reunião - retangular I unidade 30""",92.5925925925926,Mesa retangular MDP - reunião
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,25,...25 Mesa de reunião - retangular II unidade 10,,,,,,,,,116,pdf_tabela,"TABELA p.116 | linha=""...25 Mesa de reunião - retangular II unidade 10""",92.5925925925926,Mesa retangular MDP - reunião
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,26,"26 Mesa de reunião retangular III 611702 unidade 35 R$ 3.700,00 R$ 129.500,00",,"R$ 3.700,00",,,,,,,26,pdf_tabela,"TABELA p.26 | linha=""26 Mesa de reunião retangular III 611702 unidade 35 R$ 3.700,00 R$ 129.500,00""",88.23529411764706,Mesa retangular MDP
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,27,"27 Mesa de reunião retangular IV 611702 unidade 15 R$ 4.200,00 R$ 63.000,00",,"R$ 4.200,00",,,,,,,26,pdf_tabela,"TABELA p.26 | linha=""27 Mesa de reunião retangular IV 611702 unidade 15 R$ 4.200,00 R$ 63.000,00""",88.23529411764706,Mesa retangular MDP
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,28,...28 Mesa de reunião - retangular V unidade 15,,,,,,,,,116,pdf_tabela,"TABELA p.116 | linha=""...28 Mesa de reunião - retangular V unidade 15""",92.5925925925926,Mesa retangular MDP - reunião
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,29,...29 Mesa de reunião - redonda I unidade 10,,,,,,,,,116,pdf_tabela,"TABELA p.116 | linha=""...29 Mesa de reunião - redonda I unidade 10""",91.66666666666667,Mesa redonda MDP - reunião
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,30,...30 Mesa de reunião - redonda II unidade 10,,,,,,,,,116,pdf_tabela,"TABELA p.116 | linha=""...30 Mesa de reunião - redonda II unidade 10""",91.66666666666667,Mesa redonda MDP - reunião
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,3,31,"25 Mesa de reunião retangular II 611702 unidade 10 R$ 3.150,00 R$ 31.500,00",,"R$ 3.150,00",,,,,,,26,pdf_tabela,"TABELA p.26 | linha=""25 Mesa de reunião retangular II 611702 unidade 10 R$ 3.150,00 R$ 31.500,00""",66.66666666666666,Mesa MDP
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,4,33,33 30 unidade Aparador de madeira I,,,,,,,,,129,pdf_tabela,"TABELA p.129 | linha=""33 30 unidade Aparador de madeira I""",34.61538461538461,Mesa aparador MDF
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,4,34,34 50 unidade Aparador de madeira II,,,,,,,,,129,pdf_tabela,"TABELA p.129 | linha=""34 50 unidade Aparador de madeira II""",33.9622641509434,Mesa aparador MDF
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,4,35,38 Mesa de reunião alta 35 18,,,,,,,,,39,pdf_tabela,"TABELA p.39 | linha=""38 Mesa de reunião alta 35 18""",43.47826086956522,Mesa aparador MDP
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,4,36,"36 Mesa de apoio I 468464 unidade 30 R$ 1.979,10 R$ 59.373,00",,"R$ 1.979,10",,,,,,,27,pdf_tabela,"TABELA p.27 | linha=""36 Mesa de apoio I 468464 unidade 30 R$ 1.979,10 R$ 59.373,00""",86.66666666666667,Mesa de apoio MDF
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,4,37,"37 Mesa de apoio II 468464 unidade 15 R$ 290,63 R$ 4.359,45",,"R$ 290,63",,,,,,,27,pdf_tabela,"TABELA p.27 | linha=""37 Mesa de apoio II 468464 unidade 15 R$ 290,63 R$ 4.359,45""",86.66666666666667,Mesa de apoio MDF
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,4,38,"38 Mesa de reunião alta 468464 unidade 35 R$ 8.000,00 R$ 280.000,00",,"R$ 8.000,00",,,,,,,27,pdf_tabela,"TABELA p.27 | linha=""38 Mesa de reunião alta 468464 unidade 35 R$ 8.000,00 R$ 280.000,00""",100.0,Mesa alta
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,5,43,"43 Poltrona externo 433305 unidade 14 R$ 1.965,55 R$ 27.517,70",,"R$ 1.965,55",,,,,,,27,pdf_tabela,"TABELA p.27 | linha=""43 Poltrona externo 433305 unidade 14 R$ 1.965,55 R$ 27.517,70""",64.0,Poltrona 01 Lugar
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,5,44,"44 Sofá externo 618655 unidade 7 R$ 2.971,60 R$ 20.801,20",,"R$ 2.971,60",,,,,,,27,pdf_tabela,"TABELA p.27 | linha=""44 Sofá externo 618655 unidade 7 R$ 2.971,60 R$ 20.801,20""",47.05882352941177,Sofá 01 lugar
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,6,45,"45 Cadeira giratória alta 331 unidade 62 R$ 559,99 R$ 34.719,38",,"R$ 559,99",,,,,,,27,pdf_tabela,"TABELA p.27 | linha=""45 Cadeira giratória alta 331 unidade 62 R$ 559,99 R$ 34.719,38""",83.01886792452831,Cadeira giratória alta c/braços
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,6,46,"46 Cadeira fixa empilhável 238130 unidade 1000 R$ 185,00 R$ 185.000,00",,"R$ 185,00",,,,,,,27,pdf_tabela,"TABELA p.27 | linha=""46 Cadeira fixa empilhável 238130 unidade 1000 R$ 185,00 R$ 185.000,00""",100.0,Cadeira fixa empilhável
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,6,47,"47 Cadeira de reunião 617703 unidade 560 R$ 589,90 R$ 330.344,00",,"R$ 589,90",,,,,,,27,pdf_tabela,"TABELA p.27 | linha=""47 Cadeira de reunião 617703 unidade 560 R$ 589,90 R$ 330.344,00""",41.1764705882353,Cadeira Giratória c/ braços
edital1,edital1.pdf,ae9bb9041333c4abcf1cfa4986e03ca613b28576766766ef1f89750ca8e46d37,146,,,,,,,,,,,,,,,,Não,Sim,,,,6,48,48 50 unidade Cadeira giratória ( até 250 Kg),,,,,,,,,129,pdf_tabela,"TABELA p.129 | linha=""48 50 unidade Cadeira giratória ( até 250 Kg)""",50.0,Cadeira Giratória c/ braços
